"","V1","V2","V3","V4","V5","V6"
"1",-0.0306593231576572,-0.192773946194348,-1.29823545799766,0.370252472606455,0.498390363054392,-0.167667161251252
"2",1.25262406879862,-0.00490797348294265,0.0230223266308764,0.0752231287589656,-0.744770741122195,1.11544784814318
"3",-0.910302296714842,0.573985312110074,-0.214084654081343,-0.291367548302399,-0.351714619506002,-0.807883698193191
"4",-0.674576345278129,-0.518620399117773,0.421991838129157,-0.218920578685289,-0.34974791878907,-0.316887522052496
"5",-0.137440940573161,0.14066342855078,0.962701110953004,0.198937434068985,0.429116213118305,0.281833735366256
"6",0.269998016580749,-0.398030503397894,-0.765459540790223,-0.260392531784088,0.295640178642334,-0.0509762205660854
"7",0.421733308388207,0.0995903144126833,-0.205807144489911,0.323392341328547,0.392578890261821,0.0539760434325268
"8",-0.140516300791353,0.205708103800863,0.0427824682903164,-0.384362740098794,-0.577120709247277,-0.835463841208709
"9",0.103003850239895,-0.79412321319169,-0.0677185874436257,0.463249580890982,1.08395394220488,1.0934029747009
"10",-0.321138157563875,0.182848412737481,0.30737728046272,0.0220974335105724,-0.496323136165338,-0.844874842697915
"11",0.539795038768984,-0.0778606129500635,-0.49809766949523,-0.167824005810729,0.70811402456619,-0.172907340181546
"12",-1.32985393661867,0.484691724268628,0.21063721177368,-0.00741484407315571,-0.811334286294105,0.189022606551556
"13",0.442378414206398,0.614478108118032,-0.684598519235159,0.163686131962742,-1.10651262249065,0.434207549951023
"14",0.317344942010019,-0.410241484693374,-0.215912462745188,0.719379058516293,-0.0118452153356654,0.756226056762535
"15",-0.638094855642586,-0.843064359918071,-0.439970538558213,0.0265643236506127,-0.257327945636973,0.131586616697088
"16",0.780785028917045,0.0815247671242961,0.707362560328896,-0.0799264912458245,-0.183596862709407,0.246340555279018
"17",0.74035600072539,0.0837357956687845,0.626718767992189,0.528993231156181,0.0730990328588923,0.198738308774578
"18",0.234811247203811,-0.0133868932190625,0.0994359595893397,0.145138786548623,0.937705271223715,0.0960739381086027
"19",-0.667209871970878,0.653834488463732,-0.624071410491282,-1.24141672849205,0.171644101720233,-0.279091641943978
"20",-0.181328846334174,-0.0654234347293201,-0.612336969061237,-0.340650995552185,-0.45543695791193,0.0439581371390042
"21",-0.629104435034653,0.795856438675529,0.149997392832241,0.233387919884841,-0.035734464802964,0.362849602062912
"22",0.306733387743932,-0.782208514789129,0.0740228681906526,1.19777259557211,0.823127072719926,-0.468825447733689
"23",0.422824691270759,-0.0788517252007311,0.955127172843285,-0.425885170227748,0.0651871486361466,0.578424634985271
"24",1.02670144668321,-0.505477798228869,0.470975559874552,-0.121156670113587,-0.923249127538465,0.253852170029863
"25",-0.171679053391951,-0.636487392491579,1.12487212476541,-0.432216090826541,0.669069923686749,0.95345743223346
"26",0.636745798263156,0.50871595131613,0.342645761370266,-0.268584698668623,0.0500910047583551,-1.06681996778586
"27",-0.0334632748023453,0.390295707051214,0.70663432367281,1.13333837741512,-0.522120047434537,0.113514712623179
"28",-0.374523911927931,0.0834762557373907,0.588498634863608,-0.472164169035587,0.161764217530809,-1.07397785177453
"29",-0.0068799713372691,-0.759632371569516,-0.731390024587902,-0.284402996019723,0.443018338441613,-0.20475346652334
"30",-0.00555270112460439,0.563697644224949,-1.08337618779056,-0.663344595123864,0.569158057915223,-0.693403057469975
"31",0.703951415246574,-0.6123664530792,0.436192546893903,-0.523760113420712,0.0163284750781557,0.686760083600061
"32",0.251057200173561,0.624696798673754,-1.20082616827354,-0.165175909370728,0.579432667038381,-1.34726536790705
"33",-0.270751551199948,-0.138310140719364,-1.08011172085811,0.402661645572001,-0.946572777911265,-0.0172714625451551
"34",-0.108836402340212,0.31531340199492,0.90575328413976,0.736704980220716,1.27968231995247,-0.35171226718525
"35",-0.282753364604453,0.14232250866479,0.191061057213328,0.534020260263297,0.231536398024005,-1.3482126032343
"36",0.181579092603511,-0.163808638012378,1.16212393089402,-1.08369063204662,-0.777257561213488,-0.131276676645398
"37",-0.68459059764199,-0.339394378996555,0.60832591003716,-0.0471332773628408,0.358122364945268,-0.252842077269907
"38",-0.36350764293179,-0.21482910502245,-1.2199019179015,-0.430046019633579,0.0727686862065384,-0.459950882434897
"39",-0.102020870099274,-0.303043775044299,0.475538878850466,0.999391107409402,-0.131326986488733,-0.0925138292892075
"40",-0.134496679507049,0.00838106226337533,0.949299280668122,0.472756399901501,0.436370652772827,0.597068316138799
"41",-1.22127487777739,-0.246338685669731,0.641146177374331,-0.416568583795831,0.971993987047419,-0.245586220872477
"42",-0.483853190127451,-0.127950828393318,0.746831486106506,0.342463960760365,-0.515982780445154,0.814761043440192
"43",0.526787534054284,-0.471365528662674,1.22750877858355,0.333610430778711,0.252695966235013,-0.372401288293454
"44",0.555049891550386,0.0215569114936606,-1.0332940068451,-0.481920909027218,-0.0490383623931903,-0.717211034253267
"45",0.21567300864583,-0.449588404173088,0.0715879496359641,-1.0788583119197,-0.29609492586717,0.16919658478827
"46",-0.419957170731587,-0.346808764191705,-0.19878613661506,-0.573569644787387,-0.557663840408906,0.224291542029377
"47",0.467403833305172,-0.261005597072247,0.322622204234037,-0.307832634333386,0.232803422662711,0.128273045365555
"48",0.10960876139848,0.105429585538007,-0.0629725803288642,-0.166521963714586,0.526613288092994,0.0110117510034424
"49",0.416930724202702,-0.252945820071763,0.30793785986093,0.202231131093904,-0.49956840906367,1.18993653859432
"50",0.287556159707368,-0.576660429966407,0.995478694253496,-0.15589857015044,-0.308660089551278,-0.919602690000264
"51",0.0438017787147288,0.447134452403647,1.10479169027677,0.228636639315342,-0.223968748672598,0.528579083326619
"52",-0.65928697224356,0.701359894513939,0.16618791376373,0.423590262539902,0.973848803630219,0.661502572902547
"53",0.663840741524131,0.575371624964168,-0.475601907921042,-0.155028786834989,-0.222723232918172,0.342052677772534
"54",0.252024572644788,-0.613498856138194,-0.413304160802069,-1.00160233557915,0.271981886084792,0.0146882941702569
"55",0.112984129580474,0.278834999887272,-0.228851243878854,0.353399963929,0.322812911512906,-0.323743902559794
"56",0.101335877885036,-0.0145977095893841,-0.115754981603017,0.571691236209172,-0.446394333497865,-0.305611827802524
"57",0.654086357585609,-1.13467376397724,-0.0432563896100981,0.694179190342185,-0.709361549393051,-0.116386781748121
"58",0.430220030029952,-0.240122323415171,0.684864488428521,0.303313806801068,0.276017728559923,-0.112399570358962
"59",0.162796159245799,0.212722367399292,-0.111551360696456,-0.382122855664096,-0.0329429722778687,-0.00967238903683901
"60",0.375412985659613,-0.301739571674578,-0.455051209838547,-0.169840233582547,-0.393677470149704,0.96231912799425
"61",0.559008763126106,-0.495987929802753,0.52629426259772,0.159725631648963,-0.834792868322579,0.159025776187083
"62",0.32751425082829,0.883444759005325,0.477300320590423,-0.46670405457244,0.103996844195341,-0.532758576132661
"63",-0.288032724253854,0.20820398024671,-0.726354637011095,0.00309356886591049,-0.288663927688732,0.00951119266988242
"64",0.350802147512799,-0.0239703033124699,-0.403388641986846,-0.812310053051458,0.0803847361296139,0.730300741788295
"65",0.0898680668383179,0.584969167103359,-0.865227213182953,0.22080878395372,-0.761460426860987,0.7484850109051
"66",0.157421244664584,0.615680577193487,-0.129872701260772,0.0400092067536696,0.608433377061318,-0.213028973901233
"67",-0.743042930653654,0.0460421447643784,-0.644106152085013,-0.585031035139964,0.575327456556447,-0.0523367161594937
"68",-0.0705659780305881,-0.0423662181273928,-0.219348581933978,-0.180072213353514,-0.849834909214586,-0.333468584817183
"69",-1.04166834483549,0.290017717656556,-0.302798863451158,0.0680976727258033,-0.220852580145529,0.684649647220007
